X,Y,OBJECTID,SENSOR_UNIQUE_ID,GPSX,GPSY,MTYPE,SENSOR_STATUS,PMZ,PMZ2,ADDRESS_SPACE,TOOLTIP,NLA_URL
-118.330027674731,34.1048445383295,1338,HO934A,-118.330016,34.10484,IPS,3,HO,HO9,1800 N CAHUENGA BLVD,Address Space: 1800 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO934A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1338
-118.328104463428,34.1029147860792,1339,HO539A,-118.328092,34.10291,IPS,3,HO,HO5,1700 N IVAR AVE,Address Space: 1700 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO539A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1339
-118.328109185419,34.1035572172079,1340,HO542,-118.328097,34.103552,IPS,3,HO,HO5,1700 N IVAR AVE,Address Space: 1700 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO542\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1340
-118.329468953846,34.103220464537,1341,HO573,-118.329457,34.103216,IPS,3,HO,HO5,1700 N CAHUENGA BLVD,Address Space: 1700 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO573\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1341
-118.328268536501,34.1031327370733,1342,HO548,-118.328256,34.103128,IPS,3,HO,HO5,1701 N IVAR AVE,Address Space: 1701 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO548\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1342
-118.3277583638,34.1039706941233,1343,HO483,-118.327746,34.103966,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO483\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1343
-118.328617455744,34.1040917907985,1344,HO484B,-118.328605,34.104087,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO484B\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1344
-118.328710939232,34.1040924263478,1345,HO485B,-118.328699,34.104088,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO485B\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1345
-118.327837248266,34.1037616884597,1346,HO513,-118.327825,34.103757,IPS,3,HO,HO5,6300 W YUCCA ST,Address Space: 6300 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO513\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1346
-118.327387903517,34.103720033371,1347,HO516A,-118.327376,34.103715,IPS,3,HO,HO5,6300 W YUCCA ST,Address Space: 6300 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO516A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1347
-118.328110341344,34.1036087484581,1348,HO542A,-118.328098,34.103604,IPS,3,HO,HO5,1700 N IVAR AVE,Address Space: 1700 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO542A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1348
-118.329466920775,34.102903347368,1349,HO571,-118.329455,34.102898,IPS,3,HO,HO5,1700 N CAHUENGA BLVD,Address Space: 1700 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO571\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1349
-118.327319269456,34.1039243536478,1350,HO480,-118.327307,34.103919,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO480\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1350
-118.328680581707,34.1040921735542,1351,HO485A,-118.328668,34.104087,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO485A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1351
-118.328743626667,34.1040918001103,1352,HO486,-118.328731,34.104087,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO486\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1352
-118.328897999253,34.1040917271244,1353,HO487B,-118.328886,34.104087,IPS,3,HO,HO4,6301 W YUCCA ST,Address Space: 6301 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO487B\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1353
-118.329960438448,34.1047230310666,1354,HO933A,-118.329948,34.104718,IPS,3,HO,HO9,1800 N CAHUENGA BLVD,Address Space: 1800 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO933A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1354
-118.328105258381,34.1030856155979,1355,HO540,-118.328093,34.103081,IPS,3,HO,HO5,1700 N IVAR AVE,Address Space: 1700 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO540\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1355
-118.330991839996,34.1022211794445,1356,HO593,-118.33098,34.102216,IPS,3,HO,HO5,1700 N WILCOX AVE,Address Space: 1700 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO593\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1356
-118.330991512632,34.1021423114372,1357,HO592,-118.330979,34.102137,IPS,3,HO,HO5,1700 N WILCOX AVE,Address Space: 1700 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO592\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1357
-118.331136014123,34.1011242116096,1358,HO132A,-118.331124,34.101119,IPS,3,HO,HO1,1601 N WILCOX AVE,Address Space: 1601 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO132A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1358
-118.330990990616,34.1020692994269,1359,HO591A,-118.330979,34.102064,IPS,3,HO,HO5,1700 N WILCOX AVE,Address Space: 1700 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO591A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1359
-118.330963600697,34.1009602910494,1360,HO145,-118.330951,34.100955,IPS,3,HO,HO1,1600 N WILCOX AVE,Address Space: 1600 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO145\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1360
-118.330779852862,34.0998360566093,1361,HO251A,-118.330768,34.099831,IPS,3,HO,HO2,6401 W SELMA AVE,Address Space: 6401 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO251A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1361
-118.330505060052,34.0998372953806,1362,HO249,-118.330493,34.099832,IPS,3,HO,HO2,6401 W SELMA AVE,Address Space: 6401 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO249\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1362
-118.330961699071,34.1008316834148,1363,HO143,-118.33095,34.100827,IPS,3,HO,HO1,1600 N WILCOX AVE,Address Space: 1600 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO143\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1363
-118.331294609409,34.0998340062586,1364,HO252,-118.331282,34.099829,IPS,3,HO,HO2,6501 W SELMA AVE,Address Space: 6501 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO252\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1364
-118.331522313898,34.0998334141797,1365,HO255,-118.33151,34.099829,IPS,3,HO,HO2,6501 W SELMA AVE,Address Space: 6501 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO255\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1365
-118.331129326469,34.1000473376387,1366,HO139,-118.331117,34.100042,IPS,3,HO,HO1,1601 N WILCOX AVE,Address Space: 1601 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO139\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1366
-118.33113055988,34.1002312778471,1367,HO136,-118.331118,34.100226,IPS,3,HO,HO1,1601 N WILCOX AVE,Address Space: 1601 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO136\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1367
-118.329446547026,34.1008837521815,1368,HO180,-118.329434,34.100879,IPS,3,HO,HO1,1600 N CAHUENGA BLVD,Address Space: 1600 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO180\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1368
-118.329646704932,34.1010561087895,1369,HO159,-118.329635,34.101051,IPS,3,HO,HO1,1601 N CAHUENGA BLVD,Address Space: 1601 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO159\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1369
-118.329643370087,34.1009856846432,1370,HO160,-118.329631,34.100981,IPS,3,HO,HO1,1601 N CAHUENGA BLVD,Address Space: 1601 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO160\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1370
-118.329642685171,34.1009353782109,1371,HO161,-118.329631,34.10093,IPS,3,HO,HO1,1601 N CAHUENGA BLVD,Address Space: 1601 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO161\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1371
-118.329448259612,34.1013541904821,1372,HO182A,-118.329436,34.101349,IPS,3,HO,HO1,1600 N CAHUENGA BLVD,Address Space: 1600 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO182A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1372
-118.329448279709,34.1012275339175,1373,HO181A,-118.329436,34.101223,IPS,3,HO,HO1,1600 N CAHUENGA BLVD,Address Space: 1600 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO181A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1373
-118.329464134149,34.1020110003635,1374,HO567,-118.329452,34.102006,IPS,3,HO,HO5,1700 N CAHUENGA BLVD,Address Space: 1700 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO567\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1374
-118.329465521013,34.1021665959432,1375,HO568,-118.329453,34.102162,IPS,3,HO,HO5,1700 N CAHUENGA BLVD,Address Space: 1700 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO568\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1375
-118.331130782593,34.1031722715264,1376,HO618,-118.331119,34.103167,IPS,3,HO,HO6,1701 N WILCOX AVE,Address Space: 1701 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO618\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1376
-118.33009497972,34.1038745787713,1377,HO504,-118.330083,34.10387,IPS,3,HO,HO5,6400 W YUCCA ST,Address Space: 6400 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO504\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1377
-118.330456891978,34.10387502933,1378,HO500,-118.330445,34.10387,IPS,3,HO,HO5,6400 W YUCCA ST,Address Space: 6400 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO500\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1378
-118.330995773565,34.102805863999,1379,HO599,-118.330984,34.102801,IPS,3,HO,HO5,1700 N WILCOX AVE,Address Space: 1700 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO599\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1379
-118.330996041218,34.1027546579334,1380,HO598,-118.330984,34.10275,IPS,3,HO,HO5,1700 N WILCOX AVE,Address Space: 1700 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO598\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1380
-118.331004713294,34.1041549735675,1381,HO948,-118.330993,34.10415,IPS,3,HO,HO9,1800 N WILCOX AVE,Address Space: 1800 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO948\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1381
-118.329665028034,34.1031263775782,1382,HO578B,-118.329653,34.103121,IPS,3,HO,HO5,1701 N CAHUENGA BLVD,Address Space: 1701 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO578B\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1382
-118.329667324341,34.1032569008223,1383,HO578,-118.329655,34.103252,IPS,3,HO,HO5,1701 N CAHUENGA BLVD,Address Space: 1701 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO578\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1383
-118.330364898256,34.1039834036599,1384,HO492,-118.330353,34.103979,IPS,3,HO,HO4,6401 W YUCCA ST,Address Space: 6401 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO492\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1384
-118.329670838174,34.1035117846638,1385,HO576,-118.329659,34.103507,IPS,3,HO,HO5,1701 N CAHUENGA BLVD,Address Space: 1701 N CAHUENGA BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO576\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1385
-118.330998799854,34.1032122618648,1386,HO603,-118.330987,34.103207,IPS,3,HO,HO6,1700 N WILCOX AVE,Address Space: 1700 N WILCOX AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO603\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1386
-118.330520544255,34.1039822775365,1387,HO493,-118.330508,34.103977,IPS,3,HO,HO4,6401 W YUCCA ST,Address Space: 6401 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO493\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1387
-118.330741161328,34.1039803161807,1388,HO495,-118.330729,34.103975,IPS,3,HO,HO4,6401 W YUCCA ST,Address Space: 6401 W YUCCA ST\nType: IPS’\nAs of: 06/17/2015\nID: HO495\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1388
-118.336083064902,34.1008868871074,1389,HO46,-118.336071,34.100882,IPS,3,HO,HO4,1600 N LAS PALMAS AVE,Address Space: 1600 N LAS PALMAS AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO46\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1389
-118.336083105116,34.1009581000814,1390,HO47,-118.336071,34.100953,IPS,3,HO,HO4,1600 N LAS PALMAS AVE,Address Space: 1600 N LAS PALMAS AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO47\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1390
-118.336071901819,34.0999176228889,1391,HO37,-118.33606,34.099913,IPS,3,HO,HO3,1600 N LAS PALMAS AVE,Address Space: 1600 N LAS PALMAS AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO37\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1391
-118.334692371148,34.1017970702625,1392,HO662,-118.33468,34.101792,IPS,3,HO,HO6,1700 N CHEROKEE AVE,Address Space: 1700 N CHEROKEE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO662\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1392
-118.334982219697,34.1011144926902,1393,HO79A,-118.33497,34.10111,IPS,3,HO,HO7,1600 N CHEROKEE AVE,Address Space: 1600 N CHEROKEE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO79A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1393
-118.334985444517,34.1012485761361,1394,HO80A,-118.334973,34.101244,IPS,3,HO,HO8,1600 N CHEROKEE AVE,Address Space: 1600 N CHEROKEE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO80A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1394
-118.334692959171,34.1018462356021,1395,HO662A,-118.334681,34.101841,IPS,3,HO,HO6,1700 N CHEROKEE AVE,Address Space: 1700 N CHEROKEE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO662A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1395
-118.337378852367,34.0997686633639,1396,HO879B,-118.337367,34.099764,IPS,3,HO,HO8,6701 W SELMA AVE,Address Space: 6701 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO879B\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1396
-118.344784426868,34.1019996576043,1397,HO1022,-118.344772,34.101995,IPS,3,HO,HO1,1701 N EL CERRITO PL,Address Space: 1701 N EL CERRITO PL\nType: IPS’\nAs of: 06/17/2015\nID: HO1022\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1397
-118.343271733342,34.1020308084959,1398,HO723,-118.34326,34.102026,IPS,3,HO,HO7,1700 N SYCAMORE AVE,Address Space: 1700 N SYCAMORE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO723\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1398
-118.341355241288,34.1011518632125,1399,HO789,-118.341343,34.101147,IPS,3,HO,HO7,1600 N ORANGE DR,Address Space: 1600 N ORANGE DR\nType: IPS’\nAs of: 06/17/2015\nID: HO789\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1399
-118.344669656678,34.1022265154005,1400,HO1020,-118.344658,34.102222,IPS,3,HO,HO1,1700 N EL CERRITO PL,Address Space: 1700 N EL CERRITO PL\nType: IPS’\nAs of: 06/17/2015\nID: HO1020\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1400
-118.343414506939,34.1018224801259,1401,HO726,-118.343402,34.101818,IPS,3,HO,HO7,1701 N SYCAMORE AVE,Address Space: 1701 N SYCAMORE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO726\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1401
-118.344244362333,34.1003972152925,1402,HO1058,-118.344232,34.100392,IPS,0,HO,HO1,7001 W HAWTHORN AVE,Address Space: 7001 W HAWTHORN AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO1058\nStatus: 0,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1402
-118.344667897732,34.1021684057026,1403,HO1019,-118.344656,34.102164,IPS,3,HO,HO1,1700 N EL CERRITO PL,Address Space: 1700 N EL CERRITO PL\nType: IPS’\nAs of: 06/17/2015\nID: HO1019\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1403
-118.344309477397,34.1003973092409,1404,HO1059,-118.344297,34.100392,IPS,3,HO,HO1,7001 W HAWTHORN AVE,Address Space: 7001 W HAWTHORN AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO1059\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1404
-118.326585210722,34.1031715250849,1405,HO461,-118.326573,34.103167,IPS,3,HO,HO4,1700 N VINE ST,Address Space: 1700 N VINE ST\nType: IPS’\nAs of: 06/17/2015\nID: HO461\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1405
-118.328097821853,34.1020927403503,1406,HO537,-118.328086,34.102088,IPS,3,HO,HO5,1700 N IVAR AVE,Address Space: 1700 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO537\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1406
-118.3282605157,34.1018929711253,1407,HO559,-118.328248,34.101888,IPS,3,HO,HO5,1701 N IVAR AVE,Address Space: 1701 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO559\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1407
-118.326576979968,34.1022700819015,1408,HO453,-118.326565,34.102265,IPS,3,HO,HO4,1700 N VINE ST,Address Space: 1700 N VINE ST\nType: IPS’\nAs of: 06/17/2015\nID: HO453\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1408
-118.328092382132,34.1009883778294,1409,HO207,-118.32808,34.100983,IPS,3,HO,HO2,1600 N IVAR AVE,Address Space: 1600 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO207\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1409
-118.328094222001,34.1012451666632,1410,HO211,-118.328082,34.10124,IPS,3,HO,HO2,1600 N IVAR AVE,Address Space: 1600 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO211\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1410
-118.328264189785,34.1024826815656,1411,HO554,-118.328252,34.102478,IPS,3,HO,HO5,1701 N IVAR AVE,Address Space: 1701 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO554\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1411
-118.327987596092,34.0998523265831,1412,HO240,-118.327975,34.099847,IPS,0,HO,HO2,6301 W SELMA AVE,Address Space: 6301 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO240\nStatus: 0,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1412
-118.328084092619,34.1000796361113,1413,HO195,-118.328072,34.100075,IPS,3,HO,HO1,1600 N IVAR AVE,Address Space: 1600 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO195\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1413
-118.328087133222,34.1002624039394,1414,HO197,-118.328075,34.100258,IPS,3,HO,HO1,1600 N IVAR AVE,Address Space: 1600 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO197\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1414
-118.328257307089,34.101171152253,1415,HO215,-118.328245,34.101166,IPS,3,HO,HO2,1601 N IVAR AVE,Address Space: 1601 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO215\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1415
-118.328256687893,34.1011177741101,1416,HO216,-118.328245,34.101113,IPS,3,HO,HO2,1601 N IVAR AVE,Address Space: 1601 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO216\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1416
-118.328258147455,34.1013645172826,1417,HO212,-118.328246,34.10136,IPS,3,HO,HO2,1601 N IVAR AVE,Address Space: 1601 N IVAR AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO212\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1417
-118.328876719386,34.1000481102827,1418,HO191,-118.328865,34.100043,IPS,3,HO,HO1,1601 N COSMO ST,Address Space: 1601 N COSMO ST\nType: IPS’\nAs of: 06/17/2015\nID: HO191\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1418
-118.328372832022,34.0998472477129,1419,HO241,-118.328361,34.099842,IPS,3,HO,HO2,6301 W SELMA AVE,Address Space: 6301 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO241\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1419
-118.328875203019,34.0999918379573,1420,HO191A,-118.328863,34.099987,IPS,3,HO,HO1,1601 N COSMO ST,Address Space: 1601 N COSMO ST\nType: IPS’\nAs of: 06/17/2015\nID: HO191A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1420
-118.334982773443,34.1010649761952,1421,HO79,-118.334971,34.10106,IPS,3,HO,HO7,1600 N CHEROKEE AVE,Address Space: 1600 N CHEROKEE AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO79\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1421
-118.336081030171,34.101909756326,1422,HO674,-118.336069,34.101905,IPS,3,HO,HO6,1700 N LAS PALMAS AVE,Address Space: 1700 N LAS PALMAS AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO674\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1422
-118.336082306962,34.1021753835178,1423,HO677,-118.33607,34.10217,IPS,3,HO,HO6,1700 N LAS PALMAS AVE,Address Space: 1700 N LAS PALMAS AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO677\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1423
-118.332700540039,34.0998308681355,1424,HO1060,-118.332688,34.099826,IPS,3,HO,HO1,6501 W SELMA AVE,Address Space: 6501 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO1060\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1424
-118.332556989595,34.1004336656502,1425,HO104,-118.332545,34.100429,IPS,3,HO,HO1,1601 N SCHRADER BLVD,Address Space: 1601 N SCHRADER BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO104\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1425
-118.332853059685,34.0998298278312,1426,HO1062,-118.332841,34.099825,IPS,3,HO,HO1,6501 W SELMA AVE,Address Space: 6501 W SELMA AVE\nType: IPS’\nAs of: 06/17/2015\nID: HO1062\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1426
-118.332556594281,34.1003803184606,1427,HO105,-118.332544,34.100375,IPS,3,HO,HO1,1601 N SCHRADER BLVD,Address Space: 1601 N SCHRADER BLVD\nType: IPS’\nAs of: 06/17/2015\nID: HO105\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=1427
